Date,SLEV(metres),StationID,
2017-10-13,2.909,7735,
2017-10-14,2.819,7735,
2017-10-15,2.87,7735,
2017-10-16,2.916,7735,
2017-10-17,3.077,7735,
2017-10-18,3.252,7735,
2017-10-19,3.363,7735,
2017-10-20,3.327,7735,
2017-10-21,3.34,7735,
2017-10-22,3.278,7735,
2017-10-23,3.033,7735,
2017-10-24,2.993,7735,
2017-10-25,3.06,7735,
2017-10-26,2.942,7735,
2017-10-27,2.939,7735,
2017-10-28,3.032,7735,
2017-10-29,3.014,7735,
2017-10-30,2.937,7735,
2017-10-31,3.031,7735,
2017-11-01,3.128,7735,
2017-11-02,3.203,7735,
2017-11-03,3.094,7735,
2017-11-04,3.185,7735,
2017-11-05,3.208,7735,
2017-11-06,3.098,7735,
2017-11-07,3.125,7735,
2017-11-08,3.206,7735,
2017-11-09,3.242,7735,
2017-11-10,3.149,7735,
2017-11-11,3.099,7735,
2017-11-12,3.164,7735,
2017-11-13,3.446,7735,
2017-11-14,3.396,7735,
2017-11-15,3.539,7735,
2017-11-16,3.447,7735,
2017-11-17,3.239,7735,
2017-11-18,3.162,7735,
2017-11-19,3.395,7735,
2017-11-20,3.412,7735,
2017-11-21,3.325,7735,
2017-11-22,3.406,7735,
2017-11-23,3.389,7735,
2017-11-24,3.262,7735,
2017-11-25,3.27,7735,
2017-11-26,3.423,7735,
2017-11-27,3.17,7735,
2017-11-28,3.246,7735,
2017-11-29,3.089,7735,
2017-11-30,3.191,7735,
2017-12-01,3.253,7735,
2017-12-02,3.288,7735,
2017-12-03,3.183,7735,
2017-12-04,3.032,7735,
2017-12-05,2.979,7735,
2017-12-06,2.9,7735,
2017-12-07,2.898,7735,
2017-12-08,2.889,7735,
2017-12-09,2.916,7735,
2017-12-10,2.92,7735,
2017-12-11,2.966,7735,
2017-12-12,2.976,7735,
2017-12-13,3.004,7735,
2017-12-14,3.04,7735,
2017-12-15,3.123,7735,
2017-12-16,3.065,7735,
2017-12-17,3.167,7735,
2017-12-18,3.174,7735,
2017-12-19,3.266,7735,
2017-12-20,3.06,7735,
2017-12-21,2.993,7735,
2017-12-22,2.998,7735,
2017-12-23,2.899,7735,
2017-12-24,2.996,7735,
2017-12-25,2.983,7735,
2017-12-26,2.95,7735,
2017-12-27,2.968,7735,
2017-12-28,3.093,7735,
2017-12-29,3.191,7735,
2017-12-30,3.176,7735,
2017-12-31,3.058,7735,
2018-01-01,3.056,7735,
2018-01-02,3.094,7735,
2018-01-03,3.133,7735,
2018-01-04,3.123,7735,
2018-01-05,3.191,7735,
2018-01-06,3.098,7735,
2018-01-07,3.154,7735,
2018-01-08,3.223,7735,
2018-01-09,3.276,7735,
2018-01-10,3.159,7735,
2018-01-11,3.221,7735,
2018-01-12,3.16,7735,
2018-01-13,3.099,7735,
2018-01-14,3.135,7735,
2018-01-15,3.229,7735,
2018-01-16,3.253,7735,
2018-01-17,3.406,7735,
2018-01-18,3.501,7735,
2018-01-19,3.411,7735,
2018-01-20,3.321,7735,
2018-01-21,3.495,7735,
2018-01-22,3.203,7735,
2018-01-23,3.259,7735,
2018-01-24,3.353,7735,
2018-01-25,3.324,7735,
2018-01-26,3.208,7735,
2018-01-27,3.324,7735,
2018-01-28,3.244,7735,
2018-01-29,3.417,7735,
2018-01-30,3.342,7735,
2018-01-31,3.245,7735,
2018-02-01,3.205,7735,
2018-02-02,3.176,7735,
2018-02-03,3.105,7735,
2018-02-04,3.138,7735,
2018-02-05,3.068,7735,
2018-02-06,2.997,7735,
2018-02-07,2.989,7735,
2018-02-08,3.121,7735,
2018-02-09,3.005,7735,
2018-02-10,2.97,7735,
2018-02-11,3.1,7735,
2018-02-12,2.993,7735,
2018-02-13,3.052,7735,
2018-02-14,3.103,7735,
2018-02-15,2.949,7735,
2018-02-16,3.02,7735,
2018-02-17,3.241,7735,
2018-02-18,3.036,7735,
2018-02-19,2.893,7735,
2018-02-20,2.904,7735,
2018-02-21,2.875,7735,
2018-02-22,2.857,7735,
2018-02-23,2.879,7735,
2018-02-24,2.969,7735,
2018-02-25,3.128,7735,
2018-02-26,2.996,7735,
2018-02-27,3.08,7735,
2018-02-28,3.21,7735,
2018-03-01,3.348,7735,
2018-03-02,3.289,7735,
2018-03-03,3.169,7735,
2018-03-04,3.11,7735,
2018-03-05,3.002,7735,
2018-03-06,2.972,7735,
2018-03-07,3.012,7735,
2018-03-08,3.192,7735,
2018-03-09,3.16,7735,
2018-03-10,3.066,7735,
2018-03-11,3.059,7735,
2018-03-12,3.107,7735,
2018-03-13,3.234,7735,
2018-03-14,3.239,7735,
2018-03-15,3.261,7735,
2018-03-16,3.258,7735,
2018-03-17,3.234,7735,
2018-03-18,3.142,7735,
2018-03-19,3.084,7735,
2018-03-20,3.102,7735,
2018-03-21,3.175,7735,
2018-03-22,3.254,7735,
2018-03-23,3.219,7735,
2018-03-24,3.184,7735,
2018-03-25,3.123,7735,
2018-03-26,3.128,7735,
2018-03-27,3.13,7735,
2018-03-28,3.049,7735,
2018-03-29,3.025,7735,
2018-03-30,3.079,7735,
2018-03-31,3.006,7735,
2018-04-01,3.128,7735,
2018-04-02,3.045,7735,
2018-04-03,3.007,7735,
2018-04-04,2.982,7735,
2018-04-05,3.051,7735,
2018-04-06,3.106,7735,
2018-04-07,3.309,7735,
2018-04-08,3.216,7735,
2018-04-09,3.069,7735,
2018-04-10,3.233,7735,
2018-04-11,3.289,7735,
2018-04-12,3.212,7735,
2018-04-13,3.164,7735,
2018-04-14,3.147,7735,
2018-04-15,3.221,7735,
2018-04-16,3.248,7735,
2018-04-17,3.07,7735,
2018-04-18,2.969,7735,
2018-04-19,2.916,7735,
2018-04-20,2.934,7735,
2018-04-21,2.944,7735,
2018-04-22,2.854,7735,
2018-04-23,2.845,7735,
2018-04-24,2.912,7735,
2018-04-25,2.989,7735,
2018-04-26,3.104,7735,
2018-04-27,3.179,7735,
2018-04-28,3.182,7735,
2018-04-29,3.18,7735,
2018-04-30,3.104,7735,
2018-05-01,3.078,7735,
2018-05-02,3.045,7735,
2018-05-03,3.041,7735,
2018-05-04,2.976,7735,
2018-05-05,3.001,7735,
2018-05-06,3.059,7735,
2018-05-07,3.041,7735,
2018-05-08,3.123,7735,
2018-05-09,3.152,7735,
2018-05-10,3.119,7735,
2018-05-11,3.022,7735,
2018-05-12,3.038,7735,
2018-05-13,3.092,7735,
2018-05-14,3.121,7735,
2018-05-15,3.2,7735,
2018-05-16,3.205,7735,
2018-05-17,3.147,7735,
2018-05-18,3.13,7735,
2018-05-19,3.09,7735,
2018-05-20,3.062,7735,
2018-05-21,3.021,7735,
2018-05-22,3.055,7735,
2018-05-23,3.118,7735,
2018-05-24,3.107,7735,
2018-05-25,3.131,7735,
2018-05-26,3.102,7735,
2018-05-27,3.08,7735,
2018-05-28,3.074,7735,
2018-05-29,3.053,7735,
2018-05-30,3.046,7735,
2018-05-31,3.106,7735,
2018-06-01,3.044,7735,
2018-06-02,3.006,7735,
2018-06-03,3.058,7735,
2018-06-04,3.055,7735,
2018-06-05,3.091,7735,
2018-06-06,3.086,7735,
2018-06-07,3.079,7735,
2018-06-08,3.107,7735,
2018-06-09,3.158,7735,
2018-06-10,3.149,7735,
2018-06-11,3.1,7735,
2018-06-12,3.108,7735,
2018-06-13,3.17,7735,
2018-06-14,3.1,7735,
2018-06-15,3.122,7735,
2018-06-16,3.03,7735,
2018-06-17,3.029,7735,
2018-06-18,3.064,7735,
2018-06-19,3.088,7735,
2018-06-20,3.12,7735,
2018-06-21,3.12,7735,
2018-06-22,3.104,7735,
2018-06-23,3.083,7735,
2018-06-24,3.119,7735,
2018-06-25,3.091,7735,
2018-06-26,3.029,7735,
2018-06-27,3.061,7735,
2018-06-28,3.072,7735,
2018-06-29,3.068,7735,
2018-06-30,3.073,7735,
2018-07-01,3.064,7735,
2018-07-02,3.009,7735,
2018-07-03,3.007,7735,
2018-07-04,3.065,7735,
2018-07-05,3.1,7735,
2018-07-06,3.109,7735,
2018-07-07,3.094,7735,
2018-07-08,3.121,7735,
2018-07-09,3.136,7735,
2018-07-10,3.087,7735,
2018-07-11,3.04,7735,
2018-07-12,3.066,7735,
2018-07-13,3.073,7735,
2018-07-14,3.059,7735,
2018-07-15,3.126,7735,
2018-07-16,3.118,7735,
2018-07-17,3.136,7735,
2018-07-18,3.086,7735,
2018-07-19,3.09,7735,
2018-07-20,3.061,7735,
2018-07-21,3.02,7735,
2018-07-22,3.006,7735,
2018-07-23,3.047,7735,
2018-07-24,3.103,7735,
2018-07-25,3.097,7735,
2018-07-26,3.082,7735,
2018-07-27,3.128,7735,
2018-07-28,3.117,7735,
2018-07-29,3.088,7735,
2018-07-30,3.12,7735,
2018-07-31,3.134,7735,
2018-08-01,3.118,7735,
2018-08-02,3.105,7735,
2018-08-03,3.092,7735,
2018-08-04,3.094,7735,
2018-08-05,3.103,7735,
2018-08-06,3.08,7735,
2018-08-07,3.102,7735,
2018-08-08,3.131,7735,
2018-08-09,3.126,7735,
2018-08-10,3.162,7735,
2018-08-11,3.145,7735,
2018-08-12,3.101,7735,
2018-08-13,3.092,7735,
2018-08-14,3.104,7735,
2018-08-15,3.137,7735,
2018-08-16,3.127,7735,
2018-08-17,3.069,7735,
2018-08-18,3.064,7735,
2018-08-19,3.069,7735,
2018-08-20,3.056,7735,
2018-08-21,3.071,7735,
2018-08-22,3.119,7735,
2018-08-23,3.131,7735,
2018-08-24,3.09,7735,
2018-08-25,3.085,7735,
2018-08-26,3.105,7735,
2018-08-27,3.085,7735,
2018-08-28,3.095,7735,
2018-08-29,3.14,7735,
2018-08-30,3.131,7735,
2018-08-31,3.11,7735,
2018-09-01,3.095,7735,
2018-09-02,3.078,7735,
2018-09-03,3.025,7735,
2018-09-04,2.966,7735,
2018-09-05,2.98,7735,
2018-09-06,2.988,7735,
2018-09-07,3.042,7735,
2018-09-08,3.084,7735,
2018-09-09,3.141,7735,
2018-09-10,3.132,7735,
2018-09-11,3.144,7735,
2018-09-12,3.143,7735,
2018-09-13,3.134,7735,
2018-09-14,3.109,7735,
2018-09-15,3.147,7735,
2018-09-16,3.151,7735,
2018-09-17,3.032,7735,
2018-09-18,3.013,7735,
2018-09-19,3.001,7735,
2018-09-20,2.988,7735,
2018-09-21,3.066,7735,
2018-09-22,3.098,7735,
2018-09-23,2.991,7735,
2018-09-24,2.946,7735,
2018-09-25,2.941,7735,
2018-09-26,2.961,7735,
2018-09-27,3.037,7735,
2018-09-28,3.148,7735,
2018-09-29,3.22,7735,
2018-09-30,3.239,7735,
2018-10-01,3.267,7735,
2018-10-02,3.233,7735,
2018-10-03,3.059,7735,
2018-10-04,3.048,7735,
2018-10-05,3.043,7735,
2018-10-06,3.048,7735,
2018-10-07,3.007,7735,
2018-10-08,3.12,7735,
2018-10-09,3.143,7735,
2018-10-10,3.115,7735,
2018-10-11,3.076,7735,
2018-10-12,3.063,7735,
2018-10-13,2.967,7735,
2018-10-14,2.934,7735,
2018-10-15,2.922,7735,
2018-10-16,2.954,7735,
2018-10-17,3.003,7735,
2018-10-18,3.019,7735,
2018-10-19,2.993,7735,
2018-10-20,3.012,7735,
2018-10-21,3.076,7735,
2018-10-22,3.114,7735,
2018-10-23,3.194,7735,
2018-10-24,3.181,7735,
2018-10-25,3.236,7735,
2018-10-26,3.291,7735,
2018-10-27,3.209,7735,
2018-10-28,3.291,7735,
2018-10-29,3.147,7735,
2018-10-30,3.05,7735,
2018-10-31,3.11,7735,
2018-11-01,3.067,7735,
2018-11-02,3.097,7735,
2018-11-03,2.99,7735,
2018-11-04,3.171,7735,
2018-11-05,3.109,7735,
2018-11-06,3.077,7735,
2018-11-07,2.99,7735,
2018-11-08,2.938,7735,
2018-11-09,3.008,7735,
2018-11-10,2.966,7735,
2018-11-11,2.916,7735,
2018-11-12,2.913,7735,
2018-11-13,3.006,7735,
2018-11-14,3.05,7735,
2018-11-15,3.03,7735,
2018-11-16,2.997,7735,
2018-11-17,2.916,7735,
2018-11-18,2.944,7735,
2018-11-19,3.037,7735,
2018-11-20,3.126,7735,
2018-11-21,3.282,7735,
2018-11-22,3.399,7735,
2018-11-23,3.434,7735,
2018-11-24,3.261,7735,
2018-11-25,3.243,7735,
2018-11-26,3.406,7735,
2018-11-27,3.472,7735,
2018-11-28,3.318,7735,
2018-11-29,3.244,7735,
2018-12-02,3.06,7735,
2018-12-03,3.003,7735,
2018-12-04,3.009,7735,
2018-12-05,3.084,7735,
2018-12-06,3.103,7735,
2018-12-07,3.16,7735,
2018-12-08,3.177,7735,
2018-12-09,3.281,7735,
2018-12-10,3.218,7735,
2018-12-11,3.433,7735,
2018-12-12,3.224,7735,
2018-12-13,3.324,7735,
2018-12-14,3.489,7735,
2018-12-15,3.252,7735,
2018-12-16,3.445,7735,
2018-12-17,3.442,7735,
2018-12-18,3.596,7735,
2018-12-19,3.368,7735,
2018-12-20,3.725,7735,
2018-12-21,3.34,7735,
2018-12-22,3.425,7735,
2018-12-23,3.473,7735,
2018-12-24,3.356,7735,
2018-12-25,3.158,7735,
2018-12-26,3.136,7735,
2018-12-27,2.949,7735,
2018-12-28,2.949,7735,
2018-12-29,3.113,7735,
2018-12-30,2.975,7735,
2018-12-31,2.854,7735,
2019-01-01,2.933,7735,
2019-01-02,3.086,7735,
2019-01-03,3.371,7735,
2019-01-04,3.467,7735,
2019-01-05,3.451,7735,
2019-01-06,3.475,7735,
2019-01-07,3.274,7735,
2019-01-08,3.215,7735,
2019-01-09,3.421,7735,
2019-01-10,3.337,7735,
2019-01-11,3.281,7735,
2019-01-12,3.226,7735,
2019-01-13,3.123,7735,
2019-01-14,3.155,7735,
2019-01-15,3.242,7735,
2019-01-16,3.294,7735,
2019-01-17,3.462,7735,
2019-01-18,3.461,7735,
2019-01-19,3.542,7735,
2019-01-20,3.465,7735,
2019-01-21,3.281,7735,
2019-01-22,3.266,7735,
2019-01-23,3.218,7735,
2019-01-24,3.02,7735,
2019-01-25,2.959,7735,
2019-01-26,2.882,7735,
2019-01-27,2.922,7735,
2019-01-28,2.966,7735,
2019-01-29,3.064,7735,
2019-01-30,3.156,7735,
2019-01-31,3.246,7735,
2019-02-01,3.356,7735,
2019-02-02,3.361,7735,
2019-02-03,3.422,7735,
2019-02-04,3.261,7735,
2019-02-05,3.267,7735,
2019-02-06,3.144,7735,
2019-02-07,3.071,7735,
2019-02-08,3.1,7735,
2019-02-09,3.047,7735,
2019-02-10,3.169,7735,
2019-02-11,3.138,7735,
2019-02-12,3.265,7735,
2019-02-13,3.302,7735,
2019-02-14,3.385,7735,
2019-02-15,3.365,7735,
2019-02-16,3.303,7735,
2019-02-17,3.181,7735,
2019-02-18,3.116,7735,
2019-02-19,3.167,7735,
2019-02-20,3.123,7735,
2019-02-21,3.005,7735,
2019-02-22,3.088,7735,
2019-02-23,2.981,7735,
2019-02-24,2.973,7735,
2019-02-25,3.014,7735,
2019-02-26,2.958,7735,
2019-02-27,3.069,7735,
2019-02-28,3.057,7735,
2019-03-01,3.075,7735,
2019-03-02,3.096,7735,
2019-03-03,3.024,7735,
2019-03-04,3.03,7735,
2019-03-05,3.077,7735,
2019-03-06,3.193,7735,
2019-03-07,3.138,7735,
2019-03-08,3.074,7735,
2019-03-09,3.047,7735,
2019-03-10,2.966,7735,
2019-03-11,3.006,7735,
2019-03-12,3.062,7735,
2019-03-13,2.881,7735,
2019-03-14,2.871,7735,
2019-03-15,2.868,7735,
2019-03-16,2.897,7735,
2019-03-17,2.903,7735,
2019-03-18,2.962,7735,
2019-03-19,3.057,7735,
2019-03-20,3.141,7735,
2019-03-21,3.14,7735,
2019-03-22,3.159,7735,
2019-03-23,3.067,7735,
2019-03-24,3.051,7735,
2019-03-25,3.104,7735,
2019-03-26,3.111,7735,
2019-03-27,3.105,7735,
2019-03-28,3.125,7735,
2019-03-29,3.081,7735,
2019-03-30,3.082,7735,
2019-03-31,3.095,7735,
2019-04-01,3.139,7735,
2019-04-02,3.199,7735,
2019-04-03,3.24,7735,
2019-04-04,3.195,7735,
2019-04-05,3.319,7735,
2019-04-06,3.383,7735,
2019-04-07,3.304,7735,
2019-04-08,3.278,7735,
2019-04-09,3.174,7735,
2019-04-10,3.063,7735,
2019-04-11,3.059,7735,
2019-04-12,3.017,7735,
2019-04-13,3.123,7735,
2019-04-14,3.094,7735,
2019-04-15,3.118,7735,
2019-04-16,3.121,7735,
2019-04-17,3.065,7735,
2019-04-18,3.1,7735,
2019-04-19,3.152,7735,
2019-04-20,3.078,7735,
2019-04-21,2.976,7735,
2019-04-22,2.964,7735,
2019-04-23,2.984,7735,
2019-04-24,2.867,7735,
2019-04-25,2.88,7735,
2019-04-26,2.918,7735,
2019-04-27,2.949,7735,
2019-04-28,2.859,7735,
2019-04-29,2.921,7735,
2019-04-30,2.946,7735,
2019-05-01,3.04,7735,
2019-05-02,3.035,7735,
2019-05-03,3.021,7735,
2019-05-04,3.052,7735,
2019-05-05,3.074,7735,
2019-05-06,3.031,7735,
2019-05-07,2.979,7735,
2019-05-08,2.927,7735,
2019-05-09,2.976,7735,
2019-05-10,3.028,7735,
2019-05-11,3.069,7735,
2019-05-12,3.076,7735,
2019-05-13,3.102,7735,
2019-05-14,3.158,7735,
2019-05-15,3.203,7735,
2019-05-16,3.281,7735,
2019-05-17,3.241,7735,
2019-05-18,3.278,7735,
2019-05-19,3.284,7735,
2019-05-20,3.241,7735,
2019-05-21,3.225,7735,
2019-05-22,3.112,7735,
2019-05-23,3.075,7735,
2019-05-24,3.052,7735,
2019-05-25,3.011,7735,
2019-05-26,3.032,7735,
2019-05-27,3.031,7735,
2019-05-28,3.013,7735,
2019-05-29,3.051,7735,
2019-05-30,3.07,7735,
2019-05-31,3.038,7735,
2019-06-01,3.042,7735,
2019-06-02,3.05,7735,
2019-06-03,3.01,7735,
2019-06-04,2.981,7735,
2019-06-05,3.035,7735,
2019-06-06,3.047,7735,
2019-06-07,2.999,7735,
2019-06-08,2.872,7735,
2019-06-09,2.857,7735,
2019-06-10,2.877,7735,
2019-06-11,2.912,7735,
2019-06-12,3.062,7735,
2019-06-13,3.166,7735,
2019-06-14,3.096,7735,
2019-06-15,3.108,7735,
2019-06-16,3.125,7735,
2019-06-17,3.107,7735,
2019-06-18,3.069,7735,
2019-06-19,3.054,7735,
2019-06-20,3.013,7735,
2019-06-21,2.989,7735,
2019-06-22,2.99,7735,
2019-06-23,3.006,7735,
2019-06-24,3.036,7735,
2019-06-25,3.082,7735,
2019-06-26,3.118,7735,
2019-06-27,3.14,7735,
2019-06-28,3.135,7735,
2019-06-29,3.115,7735,
2019-06-30,3.083,7735,
2019-07-01,3.136,7735,
2019-07-02,3.117,7735,
2019-07-03,3.093,7735,
2019-07-04,3.073,7735,
2019-07-05,3.016,7735,
2019-07-06,2.983,7735,
2019-07-07,2.994,7735,
2019-07-08,3.02,7735,
2019-07-09,3.071,7735,
2019-07-10,3.132,7735,
2019-07-11,3.118,7735,
2019-07-12,3.136,7735,
2019-07-13,3.156,7735,
2019-07-14,3.131,7735,
2019-07-15,3.095,7735,
2019-07-16,3.124,7735,
2019-07-17,3.187,7735,
2019-07-18,3.152,7735,
2019-07-19,3.076,7735,
2019-07-20,3.032,7735,
2019-07-21,3.066,7735,
2019-07-22,3.091,7735,
2019-07-23,3.109,7735,
2019-07-24,3.049,7735,
2019-07-25,3.068,7735,
2019-07-26,3.094,7735,
2019-07-27,3.068,7735,
2019-07-28,3.037,7735,
2019-07-29,3.068,7735,
2019-07-30,3.089,7735,
2019-07-31,3.114,7735,
2019-08-01,3.143,7735,
2019-08-02,3.148,7735,
2019-08-03,3.051,7735,
2019-08-04,3.039,7735,
2019-08-05,3.071,7735,
2019-08-06,3.12,7735,
2019-08-07,3.157,7735,
2019-08-08,3.137,7735,
2019-08-09,3.119,7735,
2019-08-10,3.116,7735,
2019-08-11,3.08,7735,
2019-08-12,3.063,7735,
2019-08-13,3.048,7735,
2019-08-14,3.047,7735,
2019-08-15,3.032,7735,
2019-08-16,3.032,7735,
2019-08-17,3.034,7735,
2019-08-18,3.087,7735,
2019-08-19,3.065,7735,
2019-08-20,3.107,7735,
2019-08-21,3.138,7735,
2019-08-22,3.099,7735,
2019-08-23,3.11,7735,
2019-08-24,3.097,7735,
2019-08-25,3.023,7735,
2019-08-26,2.955,7735,
2019-08-27,2.965,7735,
2019-08-28,3.051,7735,
2019-08-29,3.129,7735,
2019-08-30,3.13,7735,
2019-08-31,3.164,7735,
2019-09-01,3.162,7735,
2019-09-02,3.133,7735,
2019-09-03,3.133,7735,
2019-09-04,3.118,7735,
2019-09-05,3.098,7735,
2019-09-06,3.076,7735,
2019-09-07,3.094,7735,
2019-09-08,3.117,7735,
2019-09-09,3.12,7735,
2019-09-10,3.108,7735,
2019-09-11,3.046,7735,
2019-09-12,3.084,7735,
2019-09-13,3.096,7735,
2019-09-14,3.167,7735,
2019-09-15,3.252,7735,
2019-09-16,3.229,7735,
2019-09-17,3.304,7735,
2019-09-18,3.282,7735,
2019-09-19,3.195,7735,
2019-09-20,3.133,7735,
2019-09-21,3.111,7735,
2019-09-22,3.174,7735,
2019-09-23,3.04,7735,
2019-09-24,2.999,7735,
2019-09-25,2.931,7735,
2019-09-26,3.047,7735,
2019-09-27,3.038,7735,
2019-09-28,3.078,7735,
2019-09-29,3.127,7735,
2019-09-30,3.155,7735,
2019-10-01,3.135,7735,
2019-10-02,3.146,7735,
2019-10-03,3.164,7735,
2019-10-04,3.086,7735,
2019-10-05,2.969,7735,
2019-10-06,2.938,7735,
2019-10-07,3.065,7735,
2019-10-08,3.044,7735,
2019-10-09,2.865,7735,
2019-10-10,2.877,7735,
2019-10-11,2.955,7735,
2019-10-12,3.037,7735,
2019-10-13,3.07,7735,
2019-10-14,3.049,7735,
2019-10-15,3.12,7735,
2019-10-16,3.316,7735,
2019-10-17,3.374,7735,
2019-10-18,3.293,7735,
2019-10-19,3.256,7735,
2019-10-20,3.15,7735,
2019-10-21,3.081,7735,
2019-10-22,2.972,7735,
2019-10-23,2.827,7735,
2019-10-24,2.833,7735,
2019-10-25,2.974,7735,
2019-10-26,2.812,7735,
2019-10-27,2.874,7735,
2019-10-28,3.032,7735,
2019-10-29,2.958,7735,
2019-10-30,2.973,7735,
2019-10-31,2.968,7735,
2019-11-01,2.914,7735,
2019-11-02,2.952,7735,
2019-11-03,2.958,7735,
2019-11-04,2.953,7735,
2019-11-05,2.937,7735,
2019-11-06,2.919,7735,
2019-11-07,2.975,7735,
2019-11-08,3.042,7735,
2019-11-09,3.043,7735,
2019-11-10,3.036,7735,
2019-11-11,3.046,7735,
2019-11-12,3.121,7735,
2019-11-13,3.113,7735,
2019-11-14,3.175,7735,
2019-11-15,3.212,7735,
2019-11-16,3.123,7735,
2019-11-17,3.172,7735,
2019-11-18,3.138,7735,
2019-11-19,3.091,7735,
2019-11-20,2.891,7735,
2019-11-21,2.95,7735,
2019-11-22,2.893,7735,
2019-11-23,2.974,7735,
2019-11-24,3.106,7735,
2019-11-25,3.108,7735,
2019-11-26,3.165,7735,
2019-11-27,3.147,7735,
2019-11-28,3.153,7735,
2019-11-29,3.137,7735,
2019-11-30,3.046,7735,
2019-12-01,3.091,7735,
2019-12-02,3.073,7735,
2019-12-03,3.102,7735,
2019-12-04,3.166,7735,
2019-12-05,3.118,7735,
2019-12-06,3.189,7735,
2019-12-07,3.261,7735,
2019-12-08,3.163,7735,
2019-12-09,3.133,7735,
2019-12-10,3.228,7735,
2019-12-11,3.328,7735,
2019-12-12,3.417,7735,
2019-12-13,3.302,7735,
2019-12-14,3.26,7735,
2019-12-15,3.173,7735,
2019-12-16,3.092,7735,
2019-12-17,3.064,7735,
2019-12-18,3.157,7735,
2019-12-19,3.228,7735,
2019-12-20,3.286,7735,
2019-12-21,3.342,7735,
2019-12-22,3.333,7735,
2019-12-23,3.247,7735,
2019-12-24,3.327,7735,
2019-12-25,3.292,7735,
2019-12-26,3.245,7735,
2019-12-27,3.209,7735,
2019-12-28,3.138,7735,
2019-12-29,3.155,7735,
2019-12-30,3.042,7735,
2019-12-31,3.218,7735,
2020-01-01,3.26,7735,
2020-01-02,3.099,7735,
2020-01-03,3.324,7735,
2020-01-04,3.206,7735,
2020-01-05,3.236,7735,
2020-01-06,3.193,7735,
2020-01-07,3.368,7735,
2020-01-08,3.33,7735,
2020-01-09,3.172,7735,
2020-01-10,3.355,7735,
2020-01-11,3.342,7735,
2020-01-12,3.361,7735,
2020-01-13,3.099,7735,
2020-01-14,3.069,7735,
2020-01-15,3.128,7735,
2020-01-16,3.358,7735,
2020-01-17,3.061,7735,
2020-01-18,3.223,7735,
2020-01-19,3.225,7735,
2020-01-20,3.313,7735,
2020-01-21,3.467,7735,
2020-01-22,3.363,7735,
2020-01-23,3.46,7735,
2020-01-24,3.482,7735,
2020-01-25,3.369,7735,
2020-01-26,3.382,7735,
2020-01-27,3.285,7735,
2020-01-28,3.285,7735,
2020-01-29,3.246,7735,
2020-01-30,3.157,7735,
2020-01-31,3.308,7735,
2020-02-01,3.342,7735,
2020-02-02,3.144,7735,
2020-02-03,3.062,7735,
2020-02-04,3.035,7735,
2020-02-05,3.143,7735,
2020-02-06,3.159,7735,
2020-02-07,3.258,7735,
2020-02-08,3.174,7735,
2020-02-09,2.985,7735,
2020-02-10,2.963,7735,
2020-02-11,2.999,7735,
2020-02-12,2.925,7735,
2020-02-13,3.045,7735,
2020-02-14,3.034,7735,
2020-02-15,3.065,7735,
2020-02-16,3.061,7735,
2020-02-17,2.961,7735,
2020-02-18,2.946,7735,
2020-02-19,2.969,7735,
2020-02-20,3.026,7735,
2020-02-21,3.072,7735,
2020-02-22,3.089,7735,
2020-02-23,3.226,7735,
2020-02-24,2.944,7735,
2020-02-25,2.899,7735,
2020-02-26,2.9,7735,
2020-02-27,2.905,7735,
2020-02-28,3.043,7735,
2020-02-29,3.068,7735,
2020-03-01,2.868,7735,
2020-03-02,2.94,7735,
2020-03-03,2.997,7735,
2020-03-04,2.968,7735,
2020-03-05,3.06,7735,
2020-03-06,3.076,7735,
2020-03-07,3.152,7735,
2020-03-08,3.11,7735,
2020-03-09,3.055,7735,
2020-03-10,3.071,7735,
2020-03-11,3.065,7735,
2020-03-12,2.909,7735,
2020-03-13,2.98,7735,
2020-03-14,2.908,7735,
2020-03-15,2.889,7735,
2020-03-16,2.928,7735,
2020-03-17,3.052,7735,
2020-03-18,3.101,7735,
2020-03-19,3.103,7735,
2020-03-20,3.051,7735,
2020-03-21,3.042,7735,
2020-03-22,3.097,7735,
2020-03-23,3.197,7735,
2020-03-24,3.115,7735,
2020-03-25,3.085,7735,
2020-03-26,3.07,7735,
2020-03-27,3.071,7735,
2020-03-28,3.138,7735,
2020-03-29,3.188,7735,
2020-03-30,3.256,7735,
2020-03-31,3.111,7735,
2020-04-01,3.024,7735,
2020-04-02,2.974,7735,
2020-04-03,3.032,7735,
2020-04-04,3.079,7735,
2020-04-05,3.124,7735,
2020-04-06,3.047,7735,
2020-04-07,2.984,7735,
2020-04-08,2.92,7735,
2020-04-09,2.937,7735,
2020-04-10,2.974,7735,
2020-04-11,2.944,7735,
2020-04-12,2.884,7735,
2020-04-13,2.825,7735,
2020-04-14,2.875,7735,
2020-04-15,2.895,7735,
2020-04-16,2.902,7735,
2020-04-17,3.025,7735,
2020-04-18,3.059,7735,
2020-04-19,3.053,7735,
2020-04-20,3.078,7735,
2020-04-21,3.031,7735,
2020-04-22,3.072,7735,
2020-04-23,3.043,7735,
2020-04-24,3.025,7735,
2020-04-25,3.119,7735,
2020-04-26,3.045,7735,
2020-04-27,3.094,7735,
2020-04-28,2.951,7735,
2020-04-29,3.014,7735,
2020-04-30,2.997,7735,
2020-05-01,2.984,7735,
2020-05-02,3.126,7735,
2020-05-03,3.038,7735,
