Date,Q_FLAG,LATITUDE,LONGITUDE,DEPTH,VCAR,VTPK,VWH$,VCMX,VTP$,WDIR,WSPD,GSPD,WDIR2,WSPD2,GSPD2,ATMS,ATMS2,DRYT,SSTP
02/09/2021,0,49.91,124.99,14,10000,10000,0.2625,1.266666667,3.041666667,307.3333333,4.841666667,6.158333333,0,0,0,1021.3,1021.2875,1.9125,-51.3
02/09/2022,0,49.91,124.99,14,10000,10000,0.3625,0.8875,3.375,89.125,4.729166667,5.654166667,0,0,0,1036.058333,1036.0625,6.404166667,-51.3
02/10/2005,1.625,49.91,124.99,14,0.122916667,3.1775,0.116666667,0.254166667,2.9,149.9166667,2.55,3.3,148.5,2.6125,3.379166667,1025.3875,1025.379167,5.554166667,7.1
02/10/2006,3.217391304,49.91,124.99,14,0.043478261,4.703043478,0.026086957,0.069565217,3.608695652,239.3913043,2.17826087,2.756521739,248.173913,2.008695652,2.608695652,1033.465217,1033.2,4.904347826,7.130434783
02/10/2007,1.5,49.91,124.99,14,0.250416667,4.004166667,0.354166667,0.65,3.820833333,156.75,3.608333333,4.608333333,155.9583333,3.858333333,4.979166667,1013.029167,1013.120833,7.4125,7.070833333
02/10/2008,1,49.91,124.99,14,0.800869565,4.364782609,0.795652174,1.843478261,4.382608696,142.3043478,5.539130435,7.013043478,146.826087,5.891304348,7.486956522,1013.213043,1013.182609,7.295652174,6.839130435
02/10/2009,1.25,49.91,124.99,14,0.815416667,3.87875,0.820833333,1.633333333,3.954166667,147.5833333,8.2,10.275,135,8.558333333,10.875,1011.15,1011.204167,3.5,7
02/10/2010,1.75,49.91,124.99,14,0.435416667,3.94125,0.429166667,0.908333333,3.608333333,139.125,5.579166667,6.866666667,121.5833333,5.916666667,7.304166667,1012.2,1012.25,6.720833333,7.641666667
02/10/2011,2.625,49.91,124.99,14,0.055,2.520833333,0.045833333,0.1875,2.5375,196,1.5625,2.233333333,190.2083333,1.741666667,2.508333333,1030.795833,1030.6625,2.970833333,6.2375
02/10/2012,1,49.91,124.99,14,0.29375,3.649166667,0.3,0.891666667,3.691666667,132.2083333,3.766666667,4.579166667,143.8333333,3.925,4.866666667,1016.675,1016.541667,-51.3,7.341666667
02/10/2013,3.875,49.91,124.99,14,0.040833333,5.1925,0,0,3.966666667,106.625,1.65,2.095833333,103.25,1.8375,2.320833333,1028.016667,1028.016667,5.7375,7.291666667
02/10/2014,3.25,49.91,124.99,14,0.741666667,22.64416667,0.691666667,1.366666667,4.083333333,167.625,6.533333333,8.0375,136.7916667,6.8125,8.475,1014.8625,1014.8625,3.6625,6.620833333
02/10/2015,3,49.91,124.99,14,0.08125,8.794166667,0.05,0.183333333,5.625,197.2916667,1.9375,2.354166667,201.1666667,2.070833333,2.508333333,1018.708333,1018.7,8.804166667,8.745833333
02/10/2016,2.375,49.91,124.99,14,0.320833333,13.03333333,0.279166667,0.625,4.8375,189.4166667,3.766666667,4.883333333,190.6666667,3.925,5.058333333,1018.645833,1018.641667,7.504166667,7.9875
02/10/2017,3,49.91,124.99,14,0.895416667,19.73791667,0.816666667,1.7375,4.1875,183.0416667,7.470833333,9.279166667,186,7.666666667,9.629166667,998.3666667,998.3625,5.479166667,6.170833333
02/10/2018,3.181818182,49.91,124.99,14,0.286363636,26.26636364,0.231818182,0.631818182,2.8,280.4090909,4.531818182,5.609090909,271.2272727,4.872727273,6.104545455,1029.136364,1029.109091,4.181818182,7.190909091
02/10/2019,3.714285714,49.91,124.99,14,0.669047619,28.44,0.528571429,1.619047619,3.304761905,243.7619048,6.50952381,8.228571429,267.0952381,6.938095238,8.8,1009.047619,1009.009524,0.30952381,6.566666667
02/10/2020,2.5,49.91,124.99,14,0.104166667,23.00875,0.083333333,0.5375,2.316666667,184.3333333,1.845833333,2.454166667,0,0,0,1032.191667,1032.204167,5.8125,7.783333333
02/10/2021,0,49.91,124.99,14,10000,10000,0.230434783,1.147826087,2.67826087,258.5652174,4.360869565,5.660869565,0,0,0,1022.382609,1022.373913,1.404347826,-51.3
02/10/2022,0,49.91,124.99,14,10000,10000,1.870833333,0.041666667,4.85,208.4166667,1.754166667,2.225,0,0,0,1033.9625,1033.966667,5.004166667,-51.3
02/11/2005,2,49.91,124.99,14,0.134166667,3.822916667,0.129166667,0.220833333,3.758333333,158.0416667,2.554166667,3.495833333,157.1666667,2.579166667,3.558333333,1012.833333,1012.816667,5.345833333,6.9625
02/11/2006,2.75,49.91,124.99,14,0.049166667,3.9075,0.0375,0.120833333,3.266666667,228.5416667,2.204166667,2.775,221.2083333,2.033333333,2.633333333,1031.8625,1031.604167,5.258333333,7.254166667
02/11/2007,3.75,49.91,124.99,14,0.032083333,4.515833333,0.070833333,0.170833333,2.695833333,162.0416667,2.716666667,3.3875,161.8333333,2.9,3.704166667,1003.254167,1003.329167,6.604166667,6.825
02/11/2008,1,49.91,124.99,14,0.543478261,3.510869565,0.543478261,1.386956522,3.604347826,109.1304348,6.634782609,7.926086957,113.6521739,6.965217391,8.413043478,1023.678261,1023.634783,6.291304348,6.92173913
02/11/2009,1.260869565,49.91,124.99,14,0.273043478,3.33826087,0.265217391,0.57826087,3.230434783,260,3.308695652,4.260869565,244.7826087,3.608695652,4.634782609,1016.991304,1017.047826,3.695652174,7.039130435
02/11/2010,1,49.91,124.99,14,1.051666667,4.554583333,1.0625,2.016666667,4.675,138.75,9.233333333,11.27083333,123.5833333,9.6375,11.85,1006.841667,1006.9,7.429166667,7.825
02/11/2011,1.875,49.91,124.99,14,0.295833333,3.183333333,0.2875,0.858333333,3.2375,154.1666667,4.470833333,5.75,151.8333333,4.729166667,6.145833333,1021.379167,1021.233333,4.670833333,6.341666667
02/11/2012,2.625,49.91,124.99,14,0.066666667,3.310833333,0.045833333,0.195833333,2.620833333,190.1666667,2.1875,2.704166667,195.9583333,2.404166667,3,1017.620833,1017.483333,-51.3,7.341666667
02/11/2013,2.5,49.91,124.99,14,0.078333333,15.895,0.058333333,0.095833333,2.929166667,136.6666667,2.466666667,3.079166667,133.875,2.666666667,3.329166667,1026.6875,1026.6875,6.154166667,7.4
02/11/2014,3.375,49.91,124.99,14,0.594166667,23.085,0.529166667,1.225,3.770833333,197,5.829166667,7.279166667,179.875,6.1,7.65,1013.670833,1013.666667,6.075,6.666666667
02/11/2015,3.375,49.91,124.99,14,0.285833333,24.85041667,0.266666667,0.541666667,2.5625,128.7916667,4.708333333,5.683333333,133.5,4.879166667,5.920833333,1023.020833,1023.020833,9.029166667,8.833333333
02/11/2016,2.125,49.91,124.99,14,0.345416667,13.62958333,0.341666667,0.654166667,4.241666667,159.125,2.8375,3.55,161.4166667,2.995833333,3.75,1023.191667,1023.183333,7.6375,8.041666667
02/11/2017,3,49.91,124.99,14,0.37375,22.06625,0.316666667,0.8,3.25,138.0416667,4.4625,5.479166667,141.125,4.645833333,5.758333333,1023.370833,1023.354167,5.575,6.575
02/11/2018,2.909090909,49.91,124.99,14,0.228181818,24.17181818,0.181818182,0.522727273,2.559090909,213.8636364,3.772727273,4.827272727,220.3181818,4.122727273,5.290909091,1019.522727,1019.477273,4.622727273,7.081818182
02/11/2019,3.875,49.91,124.99,14,0.580833333,27.2175,0.445833333,1.366666667,3.441666667,263.875,4.416666667,5.779166667,286.125,4.741666667,6.191666667,1007.041667,1007.004167,-1.3375,6.2125
02/11/2020,2.875,49.91,124.99,14,0.229166667,28.32166667,0.191666667,0.666666667,2.8,128.2083333,3.216666667,3.995833333,0,0,0,1026.470833,1026.475,6.020833333,-8.5375
02/11/2021,0,49.91,124.99,14,10000,10000,0.420833333,1.408333333,3.491666667,321.2916667,5.6875,7.308333333,0,0,0,1023.379167,1023.370833,-1.033333333,-51.3
02/11/2022,0,49.91,124.99,14,10000,10000,1.716666667,2.025,2.745833333,275.8333333,4.158333333,5.141666667,0,0,0,1033.754167,1033.754167,5.875,-51.3
02/12/2005,1,49.91,124.99,14,0.492083333,3.8775,0.495833333,0.825,3.891666667,178.9166667,5.504166667,6.741666667,177.9583333,5.583333333,6.841666667,1007.116667,1007.129167,7.641666667,7.679166667
02/12/2006,3.5,49.91,124.99,14,0.039166667,5.069166667,0.008333333,0.05,4.554166667,229.0416667,1.8625,2.433333333,221.7083333,1.725,2.295833333,1034.4625,1034.2,6.045833333,7.2
02/12/2007,1,49.91,124.99,14,0.794583333,4.508333333,0.9375,1.658333333,4.504166667,122.875,8.279166667,10.125,122,8.679166667,10.72083333,1011.395833,1011.454167,8.083333333,6.983333333
02/12/2008,1,49.91,124.99,14,0.809166667,4.491666667,0.804166667,1.7875,4.3375,129.2083333,7.408333333,8.9125,118.6666667,7.766666667,9.475,1021.058333,1021.029167,6.875,7.033333333
02/12/2009,2.25,49.91,124.99,14,0.13875,3.15375,0.125,0.308333333,2.983333333,163.625,3.079166667,4.029166667,149.7083333,3.425,4.4375,1018.641667,1018.679167,4.245833333,6.795833333
02/12/2010,1,49.91,124.99,14,1.214583333,4.624166667,1.220833333,2.854166667,4.675,146.0833333,10.89166667,13.575,130.875,11.38333333,14.34166667,1002.891667,1002.95,9.066666667,7.9875
02/12/2011,1,49.91,124.99,14,1.254166667,5.289583333,1.25,2.541666667,5.345833333,126.6666667,11.5125,14.24166667,123.75,11.88333333,14.9875,1006.041667,1005.9,6.983333333,6.941666667
02/12/2012,1,49.91,124.99,14,0.285833333,3.347916667,0.279166667,1.008333333,3.345833333,122.9166667,4.8,5.7,120.7916667,4.966666667,6.045833333,1017.191667,1017.029167,-51.3,7.283333333
02/12/2013,3.47826087,49.91,124.99,14,0.442173913,24.99652174,0.417391304,0.826086957,3.026086957,127.9130435,6.352173913,7.452173913,126.5652174,6.586956522,7.804347826,1025.804348,1025.804348,6.813043478,7.265217391
02/12/2014,2.227272727,49.91,124.99,14,0.922727273,17.17863636,0.85,1.909090909,4.568181818,170.8636364,6.413636364,7.868181818,187.5454545,6.659090909,8.281818182,1001.718182,1001.718182,6.718181818,7.136363636
02/12/2015,3.5,49.91,124.99,14,0.452083333,24.24,0.425,0.7375,3.133333333,129.125,5.525,6.75,133.5833333,5.695833333,6.966666667,1022,1021.991667,9.354166667,8.691666667
02/12/2016,2.375,49.91,124.99,14,0.447083333,15.18166667,0.425,0.783333333,3.733333333,124.25,4.520833333,5.7625,125.375,4.683333333,5.908333333,1016.1875,1016.179167,8.641666667,8.075
02/12/2017,3.739130435,49.91,124.99,14,0.93,26.19173913,0.847826087,1.756521739,4.217391304,124.3043478,7.126086957,8.604347826,127.0869565,7.295652174,8.934782609,1031.321739,1031.308696,6.57826087,6.752173913
02/12/2018,2.772727273,49.91,124.99,14,0.267272727,26.88454545,0.2,0.65,2.45,303.1818182,3.927272727,4.872727273,228.9090909,4.25,5.286363636,1025.668182,1025.640909,4.55,7.240909091
02/12/2019,4,49.91,124.99,14,0.36875,28.44,0.225,1.0375,2.683333333,307.0833333,4.616666667,5.9625,286.5416667,4.979166667,6.416666667,1006.175,1006.133333,-0.5875,5.804166667
02/12/2020,2.375,49.91,124.99,14,0.081666667,25.48041667,0.058333333,0.295833333,2.191666667,195.5833333,2.316666667,2.945833333,0,0,0,1026.2125,1026.220833,6.1875,-8.4875
02/12/2021,0,49.91,124.99,14,10000,10000,0.308333333,1.291666667,3.008333333,277.5416667,5.220833333,6.833333333,0,0,0,1020.208333,1020.191667,-0.925,-51.3
02/12/2022,0,49.91,124.99,14,10000,10000,0.0625,0.3125,2.583333333,262.1666667,2.354166667,2.9625,0,0,0,1030.491667,1030.491667,5.116666667,-51.3
02/13/2005,1.625,49.91,124.99,14,0.149583333,3.561666667,0.141666667,0.320833333,3.275,260.25,3.145833333,4.070833333,257.5,3.1875,4.141666667,1016.108333,1016.104167,5.158333333,7.1125
02/13/2006,1,49.91,124.99,14,0.3725,3.1525,0.379166667,0.779166667,3.108333333,302.75,7.766666667,9.379166667,308.5833333,7.7625,9.420833333,1034.191667,1033.925,6.483333333,7.383333333
02/13/2007,3.125,49.91,124.99,14,0.0825,3.963333333,0.154166667,0.304166667,2.866666667,156.75,2.420833333,2.883333333,155.2916667,2.595833333,3.154166667,1021.379167,1021.45,7.175,7.204166667
02/13/2008,1,49.91,124.99,14,0.29375,2.669166667,0.3,1.291666667,2.754166667,323.5833333,6.345833333,7.641666667,327.625,6.666666667,8.116666667,1021.35,1021.325,6.1125,6.75
02/13/2009,1.375,49.91,124.99,14,0.138333333,2.6025,0.1375,0.483333333,2.629166667,313.875,3.504166667,4.3875,298.75,3.7875,4.770833333,1016.458333,1016.520833,4.308333333,6.804166667
02/13/2010,1,49.91,124.99,14,1.255833333,4.779166667,1.258333333,2.720833333,4.833333333,143.375,10.49166667,13.11666667,128.2916667,10.89583333,13.83333333,1012.383333,1012.441667,8.691666667,8.070833333
02/13/2011,1,49.91,124.99,14,0.5,3.8925,0.504166667,1.145833333,3.691666667,168.0833333,5.85,7.329166667,164.2083333,6,7.691666667,1010.95,1010.8125,6.7125,7.175
02/13/2012,1,49.91,124.99,14,0.312083333,3.243333333,0.3125,1.3625,3.225,295.0833333,5.525,6.670833333,288.9583333,5.770833333,7.058333333,1016.295833,1016.141667,-51.3,7.045833333
02/13/2013,1.875,49.91,124.99,14,0.315416667,11.89541667,0.304166667,0.5,3.770833333,217.7916667,3.258333333,4.075,216.0416667,3.391666667,4.304166667,1026.2875,1026.2875,6.725,7.183333333
02/13/2014,3,49.91,124.99,14,0.820833333,21.41541667,0.758333333,1.695833333,4.029166667,171.4166667,6.770833333,8.583333333,154.125,7.058333333,9.05,1005.775,1005.775,7.983333333,7.558333333
02/13/2015,3.375,49.91,124.99,14,0.395,23.17708333,0.370833333,0.645833333,3.391666667,148.625,4.15,4.991666667,154.0833333,4.279166667,5.183333333,1022.766667,1022.7625,9.225,8.716666667
02/13/2016,3.869565217,49.91,124.99,14,0.958695652,27.16434783,0.852173913,1.965217391,3.965217391,137.0869565,8.269565217,10.16521739,137.826087,8.395652174,10.28695652,1017.569565,1017.569565,8.369565217,8.152173913
02/13/2017,1.5,49.91,124.99,14,0.12375,16.90166667,0.125,0.2125,3.391666667,219.6666667,2.4,2.8375,227.4583333,2.5375,3.0375,1028.104167,1028.0875,6.266666667,7.066666667
02/13/2018,2.625,49.91,124.99,14,0.20875,20.19041667,0.179166667,0.433333333,2.95,173.4166667,2.654166667,3.625,197.0833333,2.966666667,4,1025.6875,1025.666667,4.654166667,7.045833333
02/13/2019,3.5,49.91,124.99,14,0.373333333,26.13708333,0.220833333,1.004166667,2.65,301.0416667,4.675,5.995833333,325.25,5.058333333,6.495833333,1005.3625,1005.325,0.529166667,6.058333333
02/13/2020,3.086956522,49.91,124.99,14,0.692608696,25.3326087,0.626086957,1.347826087,3.565217391,124.0434783,7.269565217,8.756521739,0,0,0,1015.152174,1015.147826,6.513043478,-1.304347826
02/13/2021,0,49.91,124.99,14,10000,10000,0.313043478,1.126086957,3.160869565,205.2608696,3.3,4.717391304,0,0,0,1010.765217,1010.743478,-1.060869565,-51.3
02/13/2022,0,49.91,124.99,14,10000,10000,0.004166667,0.141666667,2.979166667,231.8333333,1.2125,1.791666667,0,0,0,1023.25,1023.241667,5.166666667,-51.3
02/14/2005,1.125,49.91,124.99,14,0.212916667,2.718333333,0.2125,0.441666667,2.7125,243.5416667,5.5875,6.9875,283.0833333,5.645833333,7.079166667,1022.220833,1022.208333,3.979166667,6.883333333
02/14/2006,1.125,49.91,124.99,14,0.362083333,3.050833333,0.370833333,0.6875,3.05,308.875,7.466666667,9.095833333,300.25,7.433333333,9.145833333,1027.025,1026.754167,4.8125,7.6
02/14/2007,2,49.91,124.99,14,0.650416667,4.44375,0.779166667,1.433333333,3.795833333,118.2083333,8.358333333,10.13333333,116.5,8.7125,10.66666667,1021.754167,1021.8125,7.466666667,7.2875
02/14/2008,2.25,49.91,124.99,14,0.10375,3.040833333,0.091666667,0.308333333,2.8125,250.7916667,2.508333333,3.179166667,264.3333333,2.729166667,3.454166667,1027.6875,1027.654167,5.595833333,6.491666667
02/14/2009,1.375,49.91,124.99,14,0.226666667,2.650416667,0.225,0.775,2.5375,297.875,5.4,6.325,282.8333333,5.720833333,6.804166667,1011.916667,1011.970833,4.633333333,6.754166667
02/14/2010,1,49.91,124.99,14,0.867272727,4.155454545,0.863636364,2.118181818,4.118181818,163.4090909,6.195454545,7.586363636,148.4545455,6.345454545,7.977272727,1014.690909,1014.727273,8.695454545,8.004545455
02/14/2011,1,49.91,124.99,14,1.042083333,4.790833333,1.045833333,2.6,4.695833333,124.9583333,9.425,11.61666667,122,9.829166667,12.3,997.7208333,997.5666667,7.083333333,7.316666667
02/14/2012,1.75,49.91,124.99,14,0.286666667,3.308333333,0.275,0.770833333,3.291666667,137.7916667,4.475,5.3125,137.2916667,4.616666667,5.583333333,1014.379167,1014.229167,-51.3,7
02/14/2013,3.5,49.91,124.99,14,0.199583333,19.31125,0.170833333,0.325,3.05,146.0833333,3.733333333,4.508333333,144.125,3.875,4.733333333,1032.458333,1032.458333,6.3375,7.225
02/14/2014,3.125,49.91,124.99,14,1.32875,21.8,1.170833333,3.15,4.825,186.0833333,9.708333333,12.1375,154.375,10.09166667,12.8125,1003.291667,1003.295833,7.654166667,7.508333333
02/14/2015,2.625,49.91,124.99,14,0.159166667,17.91875,0.158333333,0.354166667,3.875,303.0416667,4.220833333,4.966666667,307.75,4.345833333,5.120833333,1026.0875,1026.079167,9.104166667,8.633333333
02/14/2016,3.5,49.91,124.99,14,0.897083333,23.40333333,0.816666667,1.6375,4.104166667,132.375,6.325,7.945833333,134.25,6.45,8.0625,1016.791667,1016.775,7.870833333,8.466666667
02/14/2017,2.375,49.91,124.99,14,0.38125,19.26583333,0.358333333,0.695833333,3.429166667,127.125,5.008333333,6.2875,130.9166667,5.125,6.520833333,1017.225,1017.2,6.816666667,6.754166667
02/14/2018,2.857142857,49.91,124.99,14,0.734761905,19.22142857,0.671428571,1.338095238,4.095238095,268.8095238,6.69047619,8.228571429,292.1904762,7.171428571,8.842857143,1016.371429,1016.338095,4.647619048,7.238095238
02/14/2019,1,49.91,124.99,14,0.07875,14.02791667,0.1,0.083333333,2.633333333,209.5833333,1.545833333,2.3375,202.5833333,1.791666667,2.6375,996.7833333,996.75,1.370833333,5.745833333
02/14/2020,2.5,49.91,124.99,14,0.176666667,27.62333333,0.125,0.583333333,2.483333333,171.3333333,2.825,3.491666667,0,0,0,1014.841667,1014.841667,6.495833333,8.425
02/14/2021,0,49.91,124.99,14,10000,10000,0.441666667,1.495833333,3.4,133.5,5.541666667,6.854166667,0,0,0,1014.083333,1014.070833,1.516666667,-51.3
02/14/2022,0,49.91,124.99,14,10000,10000,3.286956522,3.082608696,2.752173913,210.0434783,3.039130435,4.091304348,0,0,0,1012.330435,1012.321739,5.530434783,-51.3
02/15/2005,1.5,49.91,124.99,14,0.125,3.151666667,0.1125,0.358333333,2.891666667,276.3333333,3.658333333,4.629166667,270.8333333,3.741666667,4.741666667,1029.079167,1029.095833,3.520833333,6.666666667
02/15/2006,1.391304348,49.91,124.99,14,0.210869565,2.534782609,0.204347826,0.513043478,2.539130435,305.3913043,5.917391304,7.047826087,296.7391304,5.87826087,7.043478261,1026.578261,1026.321739,4.77826087,7.582608696
02/15/2007,1,49.91,124.99,14,0.890454545,4.772727273,1.022727273,1.913636364,4.722727273,112.9090909,7.304545455,8.972727273,128.8181818,7.654545455,9.468181818,1015.304545,1015.368182,7.240909091,7.377272727
02/15/2008,1.125,49.91,124.99,14,0.67125,3.806666667,0.666666667,1.541666667,3.783333333,113.6666667,6.85,8.133333333,118.5416667,7.191666667,8.629166667,1024.691667,1024.645833,6.283333333,6.670833333
02/15/2009,1.625,49.91,124.99,14,0.209166667,2.714583333,0.204166667,0.704166667,2.783333333,300.2916667,5.141666667,6.095833333,284.6666667,5.433333333,6.516666667,1014.254167,1014.295833,4.608333333,6.695833333
02/15/2010,2,49.91,124.99,14,0.1025,2.522083333,0.091666667,0.270833333,2.379166667,171.5416667,2.758333333,3.3875,153.0833333,2.991666667,3.695833333,1022.741667,1022.808333,6.8625,7.7875
02/15/2011,1,49.91,124.99,14,0.879583333,4.580416667,0.8875,1.979166667,4.545833333,141,9.833333333,12.45833333,137.9583333,10.025,12.82916667,996.2291667,996.1,6.579166667,7.329166667
02/15/2012,2,49.91,124.99,14,0.066666667,2.622916667,0.066666667,0.191666667,2.558333333,230.5,2.858333333,3.6,229.25,2.9625,3.9875,1024.191667,1024.025,-51.3,6.770833333
02/15/2013,1.875,49.91,124.99,14,0.109583333,5.193333333,0.1,0.133333333,3.070833333,114.0833333,1.975,2.383333333,118.625,2.158333333,2.595833333,1033.320833,1033.320833,6.404166667,7.216666667
02/15/2014,3,49.91,124.99,14,0.554583333,21.91833333,0.491666667,1.141666667,3.720833333,142.1666667,5.258333333,6.629166667,154.9583333,5.491666667,6.970833333,1005.8125,1005.808333,6.6,7.4875
02/15/2015,2.5,49.91,124.99,14,0.17,22.72416667,0.154166667,0.383333333,3.029166667,307.7916667,3.816666667,4.525,313.2083333,3.958333333,4.7,1032.095833,1032.0875,7.808333333,8.570833333
02/15/2016,3.375,49.91,124.99,14,0.302083333,23.1375,0.283333333,0.604166667,3.270833333,164.0833333,3.795833333,4.733333333,166.0416667,3.975,4.875,1016.845833,1016.841667,7.9375,8.2625
02/15/2017,3.454545455,49.91,124.99,14,1.128181818,24.28772727,1.040909091,2.104545455,4.881818182,132.2727273,8.577272727,10.59090909,134.4545455,8.804545455,10.9,1002.509091,1002.504545,8.15,6.95
02/15/2018,2.588235294,49.91,124.99,14,0.227058824,27.55058824,0.170588235,0.552941176,2.341176471,268.1176471,2.870588235,3.688235294,229.7647059,3.170588235,4.076470588,1028.835294,1028.805882,4.464705882,6.905882353
02/15/2019,1,49.91,124.99,14,0.087083333,9.441666667,0.108333333,0.1125,2.933333333,254.0833333,1.5375,2.1625,185.5,1.5,2.1,997.0541667,997.0291667,1.8,5.5875
02/15/2020,3.086956522,49.91,124.99,14,0.733478261,24.32695652,0.660869565,1.62173913,3.973913043,125,6.239130435,7.543478261,0,0,0,1016.234783,1016.23913,6.182608696,8.4
